"0","low_salary_job = nyc_jobs %>% filter(salary <= 50000)"
"0","lowsalary_reqskills = text_operation(low_salary_job$`Minimum Qual Requirements`)"
"0","word_matrix = as.matrix(TermDocumentMatrix(lowsalary_reqskills))"
"0","summary = data.frame(sort(rowSums(word_matrix), decreasing = TRUE))"
"0","summary = data.frame(words = row.names(summary),frequency =  summary[,1], row.names = NULL)"
"0","summary$words = factor(summary$words, levels = summary$words[order(summary$frequency, decreasing = TRUE)])"
"0","#looking at the summary following words should to be removed"
"0","remove_words = c('must', 'andor', 'approved', 'may', 'related', 'areas', 'however', 'will', 'maximum', 'including', 'equivalent', 'york', 'substituted', 'large',"
"0","                  'six', 'two', 'least', 'valid', 'requirements', 'five', 'three', 'fouryear', 'months', 'years', 'year', 'described', 'satisfactory',"
"0","                 'one', 'four', 'new', 'â€œâ€')"
"0","lowsalary_reqskills = text_operation(text_vector = low_salary_job$`Minimum Qual Requirements`, words_to_remove = remove_words)"
"0","#plotting frequency plot"
"0","ggplot(summary[1:50, ], aes(words, frequency)) +"
"0","  geom_bar(fill = 'steelblue', stat = 'identity') +"
"0","  theme(axis.text.x = element_text(angle = 90, size = 7, vjust = 0.5)) +"
"0","  labs(title = 'Low Salary Job Minimum Skill Requirement')"
