"0","high_salary_geocodes = read_csv('./output/high_salary_geocodes.csv')"
"0","low_salary_geocodes = read_csv('./output/low_salary_geocodes.csv')"
"0","#removing values for which there were no coordinates"
"0","high_salary_geocodes = high_salary_geocodes[-which(is.na(high_salary_geocodes$latitude)), ]"
"0","low_salary_geocodes = low_salary_geocodes[-which(is.na(low_salary_geocodes$latitude)), ]"
"0","#add custom color column"
"0","high_salary_geocodes$color = rep('Blue', nrow(high_salary_geocodes))"
"0","low_salary_geocodes$color = rep('Red', nrow(low_salary_geocodes))"
"0","salary_geocodes = rbind(high_salary_geocodes, low_salary_geocodes)"
"0","map = salary_geocodes %>% select('latitude', 'longitude', 'address', 'color') %>% leaflet(data = .) %>% addProviderTiles(providers$Esri) %>%"
"0","  setView(lat = 40.7128, lng = -74.0060, zoom = 11) %>%"
"0","  addTiles() %>% addCircleMarkers(lng = ~longitude, lat = ~latitude, radius = 3, color = ~color)"
"0","mapshot(map, file = paste0(getwd(), '/output/map.jpeg'), remove_controls = c('homeButton', 'layersControl'))"
"0","map"
